case_id,date,zip_code,crime_type
476005,2025-10-06,14201,Fraud
202282,2025-10-06,14201,Theft
225627,2025-10-06,14201,Fraud
834019,2025-10-06,14201,Drug Offense
268131,2025-10-06,14201,Drug Offense
715917,2025-10-07,14210,Assault
190315,2025-10-07,14210,Fraud
272850,2025-10-07,14210,Theft
499955,2025-10-07,14216,Drug Offense
583074,2025-10-07,14216,Fraud
885412,2025-10-07,14216,Fraud
789018,2025-10-07,14205,Burglary
114085,2025-10-07,14205,Burglary
207158,2025-10-07,14205,Assault
459160,2025-10-07,14205,Burglary
936924,2025-10-07,14205,Drug Offense
283560,2025-10-07,14205,Burglary
387825,2025-10-07,14206,Theft
905536,2025-10-07,14206,Drug Offense
156080,2025-10-07,14206,Drug Offense
540636,2025-10-07,14206,Vandalism
361914,2025-10-07,14206,Vandalism
434185,2025-10-07,14206,Theft
322566,2025-10-07,14206,Vandalism
437735,2025-10-07,14218,Assault
154242,2025-10-07,14218,Drug Offense
865793,2025-10-07,14218,Theft
347811,2025-10-07,14212,Fraud
941047,2025-10-07,14212,Drug Offense
158371,2025-10-07,14212,Drug Offense
569193,2025-10-07,14212,Vandalism
176312,2025-10-07,14212,Fraud
641062,2025-10-07,14212,Assault
199246,2025-10-07,14215,Burglary
271044,2025-10-07,14215,Theft
353244,2025-10-07,14215,Assault
837919,2025-10-07,14215,Theft
837649,2025-10-07,14215,Fraud
190393,2025-10-07,14215,Vandalism
886815,2025-10-07,14215,Drug Offense
399089,2025-10-07,14204,Burglary
272670,2025-10-07,14204,Drug Offense
540849,2025-10-07,14204,Drug Offense
731654,2025-10-07,14204,Theft
421026,2025-10-07,14204,Drug Offense
324502,2025-10-07,14204,Assault
215479,2025-10-07,14217,Drug Offense
737501,2025-10-07,14217,Burglary
685443,2025-10-07,14217,Drug Offense
122750,2025-10-07,14217,Vandalism
314039,2025-10-07,14217,Fraud
126475,2025-10-07,14217,Theft
815417,2025-10-07,14202,Vandalism
358126,2025-10-07,14202,Burglary
639786,2025-10-07,14202,Fraud
824534,2025-10-07,14202,Vandalism
406963,2025-10-07,14202,Theft
560000,2025-10-07,14208,Vandalism
752183,2025-10-07,14208,Assault
678780,2025-10-07,14208,Assault
737285,2025-10-07,14208,Vandalism
590029,2025-10-07,14208,Assault
546798,2025-10-07,14208,Burglary
335885,2025-10-07,14208,Vandalism
672654,2025-10-07,14207,Drug Offense
554040,2025-10-07,14207,Burglary
518538,2025-10-07,14207,Drug Offense
324745,2025-10-07,14207,Theft
222214,2025-10-07,14207,Drug Offense
410061,2025-10-07,14207,Vandalism
145839,2025-10-07,14207,Burglary
168750,2025-10-07,14220,Drug Offense
656553,2025-10-07,14220,Assault
966796,2025-10-07,14220,Fraud
676472,2025-10-07,14220,Fraud
348101,2025-10-07,14220,Fraud
519354,2025-10-07,14220,Burglary
241992,2025-10-07,14209,Burglary
803557,2025-10-07,14209,Drug Offense
648399,2025-10-07,14209,Burglary
167756,2025-10-07,14219,Fraud
449609,2025-10-07,14219,Drug Offense
781258,2025-10-07,14219,Burglary
282949,2025-10-07,14219,Fraud
639833,2025-10-08,14211,Theft
716692,2025-10-08,14211,Vandalism
808835,2025-10-08,14211,Theft
156694,2025-10-08,14217,Drug Offense
564129,2025-10-08,14217,Drug Offense
937870,2025-10-08,14217,Burglary
177879,2025-10-08,14217,Fraud
657789,2025-10-08,14217,Assault
619278,2025-10-08,14217,Theft
743637,2025-10-08,14206,Drug Offense
308360,2025-10-08,14206,Burglary
965329,2025-10-08,14206,Burglary
484958,2025-10-08,14206,Fraud
480653,2025-10-08,14206,Burglary
310626,2025-10-08,14205,Fraud
386937,2025-10-08,14205,Burglary
458634,2025-10-08,14205,Burglary
374552,2025-10-08,14205,Vandalism
382101,2025-10-08,14205,Theft
817871,2025-10-08,14215,Vandalism
930336,2025-10-08,14215,Theft
242965,2025-10-08,14215,Assault
681043,2025-10-08,14215,Fraud
494844,2025-10-08,14208,Theft
272699,2025-10-08,14208,Fraud
635817,2025-10-08,14208,Fraud
226017,2025-10-08,14208,Fraud
168554,2025-10-08,14208,Fraud
896535,2025-10-08,14208,Vandalism
622159,2025-10-08,14218,Fraud
769307,2025-10-08,14218,Drug Offense
987359,2025-10-08,14218,Drug Offense
123115,2025-10-08,14218,Assault
444798,2025-10-08,14218,Drug Offense
662765,2025-10-08,14218,Theft
443987,2025-10-08,14218,Burglary
936737,2025-10-08,14213,Assault
865857,2025-10-08,14213,Drug Offense
392902,2025-10-08,14213,Drug Offense
588511,2025-10-08,14213,Drug Offense
928202,2025-10-08,14213,Vandalism
119079,2025-10-08,14213,Vandalism
356792,2025-10-08,14213,Assault
257490,2025-10-08,14210,Burglary
340966,2025-10-08,14210,Burglary
104094,2025-10-08,14210,Vandalism
181559,2025-10-08,14216,Theft
918449,2025-10-08,14216,Drug Offense
126317,2025-10-08,14216,Vandalism
346097,2025-10-08,14216,Assault
125579,2025-10-08,14216,Theft
454994,2025-10-08,14216,Assault
620300,2025-10-08,14216,Drug Offense
754639,2025-10-09,14214,Vandalism
811631,2025-10-09,14214,Fraud
368663,2025-10-09,14214,Theft
912047,2025-10-09,14218,Drug Offense
485393,2025-10-09,14218,Burglary
539524,2025-10-09,14218,Theft
821410,2025-10-09,14202,Fraud
501211,2025-10-09,14202,Vandalism
967670,2025-10-09,14202,Fraud
526624,2025-10-09,14202,Vandalism
854948,2025-10-09,14209,Assault
699991,2025-10-09,14209,Fraud
652065,2025-10-09,14209,Theft
437370,2025-10-09,14209,Fraud
771268,2025-10-09,14209,Assault
267967,2025-10-09,14209,Burglary
586901,2025-10-09,14213,Burglary
402626,2025-10-09,14213,Assault
194971,2025-10-09,14213,Theft
397125,2025-10-09,14213,Burglary
885938,2025-10-09,14213,Vandalism
909222,2025-10-09,14213,Vandalism
814103,2025-10-09,14216,Drug Offense
908038,2025-10-09,14216,Burglary
655288,2025-10-09,14216,Fraud
248813,2025-10-09,14216,Theft
468062,2025-10-09,14216,Fraud
792307,2025-10-09,14216,Vandalism
718156,2025-10-09,14219,Burglary
572423,2025-10-09,14219,Vandalism
508783,2025-10-09,14219,Fraud
204400,2025-10-09,14219,Drug Offense
229872,2025-10-09,14219,Assault
715023,2025-10-09,14205,Burglary
171900,2025-10-09,14205,Burglary
116360,2025-10-09,14205,Fraud
811581,2025-10-09,14205,Assault
722713,2025-10-09,14212,Drug Offense
352418,2025-10-09,14212,Drug Offense
311792,2025-10-09,14212,Fraud
445132,2025-10-09,14210,Drug Offense
645838,2025-10-09,14210,Burglary
497641,2025-10-09,14210,Drug Offense
441674,2025-10-09,14210,Burglary
128367,2025-10-09,14210,Burglary
572841,2025-10-09,14210,Burglary
720819,2025-10-10,14208,Theft
496069,2025-10-10,14208,Assault
113555,2025-10-10,14208,Burglary
381038,2025-10-10,14208,Vandalism
437202,2025-10-10,14208,Vandalism
446655,2025-10-10,14212,Theft
300714,2025-10-10,14212,Fraud
618447,2025-10-10,14212,Fraud
605020,2025-10-10,14212,Vandalism
358390,2025-10-10,14212,Assault
476183,2025-10-10,14209,Fraud
443796,2025-10-10,14209,Vandalism
989616,2025-10-10,14209,Burglary
108162,2025-10-10,14209,Theft
243413,2025-10-10,14217,Vandalism
368748,2025-10-10,14217,Burglary
116788,2025-10-10,14217,Vandalism
369034,2025-10-10,14217,Fraud
304895,2025-10-10,14217,Burglary
275755,2025-10-10,14207,Fraud
710006,2025-10-10,14207,Theft
692451,2025-10-10,14207,Assault
777222,2025-10-10,14207,Vandalism
614709,2025-10-10,14207,Fraud
325083,2025-10-10,14207,Theft
746783,2025-10-10,14207,Fraud
588515,2025-10-10,14204,Theft
580133,2025-10-10,14204,Assault
640097,2025-10-10,14204,Burglary
110647,2025-10-10,14204,Vandalism
309238,2025-10-10,14204,Drug Offense
279048,2025-10-10,14204,Fraud
920980,2025-10-10,14202,Drug Offense
557683,2025-10-10,14202,Theft
464173,2025-10-10,14202,Drug Offense
738780,2025-10-10,14202,Theft
246607,2025-10-10,14202,Theft
120536,2025-10-10,14203,Burglary
154285,2025-10-10,14203,Fraud
574367,2025-10-10,14203,Vandalism
940929,2025-10-10,14220,Burglary
501645,2025-10-10,14220,Drug Offense
175438,2025-10-10,14220,Drug Offense
660416,2025-10-10,14220,Fraud
583062,2025-10-10,14220,Burglary
334627,2025-10-10,14206,Vandalism
133142,2025-10-10,14206,Vandalism
885443,2025-10-10,14206,Vandalism
674148,2025-10-11,14211,Assault
783425,2025-10-11,14211,Vandalism
513272,2025-10-11,14211,Burglary
678178,2025-10-11,14210,Fraud
638887,2025-10-11,14210,Theft
493619,2025-10-11,14210,Vandalism
296067,2025-10-11,14210,Vandalism
709198,2025-10-11,14210,Burglary
788100,2025-10-11,14210,Theft
421687,2025-10-11,14210,Assault
929215,2025-10-11,14220,Burglary
163735,2025-10-11,14220,Assault
325614,2025-10-11,14220,Assault
887573,2025-10-11,14220,Drug Offense
976000,2025-10-11,14220,Burglary
488329,2025-10-11,14220,Drug Offense
453722,2025-10-11,14208,Theft
246822,2025-10-11,14208,Assault
993300,2025-10-11,14208,Vandalism
761360,2025-10-11,14208,Burglary
721956,2025-10-11,14208,Vandalism
845193,2025-10-11,14208,Fraud
356563,2025-10-11,14213,Theft
219505,2025-10-11,14213,Burglary
227431,2025-10-11,14213,Theft
486685,2025-10-11,14213,Burglary
198228,2025-10-11,14216,Assault
312197,2025-10-11,14216,Drug Offense
379016,2025-10-11,14216,Vandalism
741053,2025-10-11,14216,Fraud
578434,2025-10-11,14216,Vandalism
757105,2025-10-11,14216,Burglary
305693,2025-10-11,14206,Burglary
938767,2025-10-11,14206,Vandalism
745938,2025-10-11,14206,Assault
393557,2025-10-11,14206,Burglary
412002,2025-10-11,14206,Theft
487075,2025-10-11,14206,Assault
290523,2025-10-11,14206,Theft
328169,2025-10-11,14217,Fraud
610225,2025-10-11,14217,Theft
923879,2025-10-11,14217,Fraud
167394,2025-10-11,14217,Drug Offense
311640,2025-10-11,14217,Assault
879714,2025-10-11,14217,Assault
960013,2025-10-11,14209,Drug Offense
255954,2025-10-11,14209,Assault
254022,2025-10-11,14209,Assault
876577,2025-10-11,14201,Vandalism
521446,2025-10-11,14201,Drug Offense
669716,2025-10-11,14201,Fraud
916104,2025-10-11,14201,Burglary
871801,2025-10-11,14201,Theft
266947,2025-10-11,14201,Fraud
108443,2025-10-11,14205,Burglary
185675,2025-10-11,14205,Fraud
569508,2025-10-11,14205,Assault
537030,2025-10-11,14205,Theft
787558,2025-10-11,14205,Vandalism
246694,2025-10-11,14218,Theft
101758,2025-10-11,14218,Theft
488782,2025-10-11,14218,Theft
937433,2025-10-11,14218,Vandalism
641842,2025-10-12,14220,Theft
956787,2025-10-12,14220,Fraud
268844,2025-10-12,14220,Fraud
742028,2025-10-12,14220,Assault
989989,2025-10-12,14220,Assault
829446,2025-10-12,14207,Drug Offense
950346,2025-10-12,14207,Theft
473580,2025-10-12,14207,Assault
964610,2025-10-12,14207,Assault
430089,2025-10-12,14207,Burglary
195646,2025-10-12,14207,Fraud
429854,2025-10-12,14210,Assault
772399,2025-10-12,14210,Drug Offense
119009,2025-10-12,14210,Assault
264615,2025-10-12,14210,Assault
966640,2025-10-12,14210,Burglary
711717,2025-10-12,14219,Assault
918293,2025-10-12,14219,Vandalism
515289,2025-10-12,14219,Theft
754409,2025-10-12,14219,Fraud
458155,2025-10-12,14219,Drug Offense
572211,2025-10-12,14209,Burglary
188632,2025-10-12,14209,Theft
583620,2025-10-12,14209,Theft
356782,2025-10-12,14209,Assault
974387,2025-10-12,14209,Assault
417181,2025-10-12,14209,Burglary
886438,2025-10-12,14218,Vandalism
622365,2025-10-12,14218,Burglary
380628,2025-10-12,14218,Drug Offense
642936,2025-10-12,14218,Drug Offense
147993,2025-10-12,14218,Assault
578540,2025-10-12,14218,Vandalism
798874,2025-10-12,14218,Burglary
356561,2025-10-12,14201,Theft
801284,2025-10-12,14201,Assault
343944,2025-10-12,14201,Fraud
881432,2025-10-12,14201,Burglary
313861,2025-10-12,14201,Assault
378244,2025-10-12,14213,Fraud
725846,2025-10-12,14213,Drug Offense
887518,2025-10-12,14213,Fraud
121724,2025-10-12,14213,Drug Offense
744014,2025-10-12,14215,Vandalism
497651,2025-10-12,14215,Fraud
781723,2025-10-12,14215,Vandalism
225645,2025-10-12,14215,Assault
967176,2025-10-12,14215,Burglary
939681,2025-10-12,14215,Vandalism
944226,2025-10-12,14216,Vandalism
621204,2025-10-12,14216,Drug Offense
778990,2025-10-12,14216,Fraud
696934,2025-10-12,14216,Assault
538226,2025-10-12,14216,Drug Offense
549000,2025-10-12,14216,Burglary
529215,2025-10-12,14211,Burglary
252754,2025-10-12,14211,Vandalism
370815,2025-10-12,14211,Burglary
203209,2025-10-12,14217,Drug Offense
167151,2025-10-12,14217,Burglary
241898,2025-10-12,14217,Assault
378570,2025-10-12,14217,Theft
796890,2025-10-12,14217,Fraud
294103,2025-10-12,14217,Assault
831353,2025-10-12,14204,Drug Offense
305084,2025-10-12,14204,Burglary
605119,2025-10-12,14204,Drug Offense
313570,2025-10-12,14204,Fraud
684975,2025-10-12,14204,Drug Offense
616889,2025-10-12,14214,Vandalism
698067,2025-10-12,14214,Assault
255946,2025-10-12,14214,Assault
228654,2025-10-12,14214,Burglary
412938,2025-10-12,14214,Burglary
148439,2025-10-12,14214,Theft
926522,2025-10-12,14214,Assault
419265,2025-10-12,14202,Drug Offense
743349,2025-10-12,14202,Vandalism
707091,2025-10-12,14202,Burglary
628993,2025-10-12,14202,Theft
598760,2025-10-13,14216,Fraud
747349,2025-10-13,14216,Burglary
538785,2025-10-13,14216,Fraud
957863,2025-10-13,14216,Theft
647590,2025-10-13,14216,Fraud
914216,2025-10-13,14216,Burglary
199246,2025-10-13,14216,Drug Offense
280427,2025-10-13,14220,Vandalism
880842,2025-10-13,14220,Assault
266538,2025-10-13,14220,Assault
694593,2025-10-13,14220,Drug Offense
348527,2025-10-13,14220,Drug Offense
803111,2025-10-13,14220,Assault
905440,2025-10-13,14220,Fraud
150678,2025-10-13,14209,Assault
117075,2025-10-13,14209,Assault
824364,2025-10-13,14209,Assault
186890,2025-10-13,14205,Burglary
605285,2025-10-13,14205,Theft
407819,2025-10-13,14205,Burglary
868406,2025-10-13,14205,Theft
251187,2025-10-13,14217,Burglary
613355,2025-10-13,14217,Theft
889780,2025-10-13,14217,Drug Offense
794618,2025-10-13,14217,Theft
831880,2025-10-13,14217,Fraud
784179,2025-10-13,14204,Vandalism
357642,2025-10-13,14204,Assault
245851,2025-10-13,14204,Drug Offense
773581,2025-10-13,14204,Theft
480033,2025-10-13,14204,Assault
439620,2025-10-13,14212,Fraud
460980,2025-10-13,14212,Fraud
404433,2025-10-13,14212,Fraud
464135,2025-10-13,14202,Drug Offense
969962,2025-10-13,14202,Burglary
873723,2025-10-13,14202,Fraud
511173,2025-10-13,14208,Burglary
318711,2025-10-13,14208,Vandalism
546382,2025-10-13,14208,Burglary
803928,2025-10-13,14208,Burglary
563711,2025-10-13,14208,Theft
758068,2025-10-13,14208,Fraud
710083,2025-10-13,14201,Burglary
907894,2025-10-13,14201,Theft
423150,2025-10-13,14201,Assault
266100,2025-10-14,14214,Assault
564974,2025-10-14,14214,Vandalism
163419,2025-10-14,14214,Assault
163010,2025-10-14,14214,Theft
822664,2025-10-14,14214,Theft
535620,2025-10-14,14214,Assault
744115,2025-10-14,14214,Burglary
368504,2025-10-14,14208,Fraud
866267,2025-10-14,14208,Fraud
493135,2025-10-14,14208,Fraud
784719,2025-10-14,14208,Assault
648493,2025-10-14,14208,Vandalism
475099,2025-10-14,14208,Drug Offense
924080,2025-10-14,14208,Drug Offense
229937,2025-10-14,14216,Burglary
111823,2025-10-14,14216,Vandalism
791353,2025-10-14,14216,Burglary
644418,2025-10-14,14216,Drug Offense
828275,2025-10-14,14207,Assault
498373,2025-10-14,14207,Theft
106650,2025-10-14,14207,Theft
951422,2025-10-14,14207,Fraud
211909,2025-10-14,14210,Assault
142288,2025-10-14,14210,Theft
896530,2025-10-14,14210,Theft
990542,2025-10-14,14210,Assault
157310,2025-10-14,14210,Burglary
278946,2025-10-14,14210,Theft
595289,2025-10-14,14217,Drug Offense
317196,2025-10-14,14217,Theft
591814,2025-10-14,14217,Assault
706880,2025-10-14,14217,Vandalism
731127,2025-10-14,14217,Drug Offense
342870,2025-10-14,14213,Fraud
495679,2025-10-14,14213,Drug Offense
343219,2025-10-14,14213,Fraud
812093,2025-10-14,14213,Theft
419124,2025-10-14,14213,Theft
631707,2025-10-14,14213,Fraud
899083,2025-10-14,14218,Burglary
260428,2025-10-14,14218,Theft
324743,2025-10-14,14218,Drug Offense
914404,2025-10-14,14218,Theft
261515,2025-10-14,14218,Assault
633737,2025-10-14,14218,Fraud
691163,2025-10-14,14218,Fraud
647794,2025-10-14,14212,Vandalism
176272,2025-10-14,14212,Drug Offense
179600,2025-10-14,14212,Vandalism
204634,2025-10-14,14212,Vandalism
915363,2025-10-14,14201,Fraud
615543,2025-10-14,14201,Drug Offense
588300,2025-10-14,14201,Burglary
870193,2025-10-14,14201,Drug Offense
802138,2025-10-14,14201,Vandalism
444890,2025-10-14,14201,Theft
684079,2025-10-14,14205,Burglary
178231,2025-10-14,14205,Drug Offense
474071,2025-10-14,14205,Assault
793407,2025-10-14,14205,Assault
736750,2025-10-14,14205,Drug Offense
148035,2025-10-14,14205,Drug Offense
320719,2025-10-15,14201,Drug Offense
767539,2025-10-15,14201,Vandalism
132671,2025-10-15,14201,Fraud
468894,2025-10-15,14218,Burglary
541868,2025-10-15,14218,Fraud
443004,2025-10-15,14218,Drug Offense
861714,2025-10-15,14218,Drug Offense
929983,2025-10-15,14218,Burglary
532445,2025-10-15,14218,Assault
432001,2025-10-15,14218,Theft
120136,2025-10-15,14210,Vandalism
227684,2025-10-15,14210,Theft
404712,2025-10-15,14210,Vandalism
962078,2025-10-15,14210,Fraud
396134,2025-10-15,14210,Theft
767048,2025-10-15,14209,Vandalism
541237,2025-10-15,14209,Vandalism
649588,2025-10-15,14209,Theft
460561,2025-10-15,14220,Vandalism
347089,2025-10-15,14220,Drug Offense
588486,2025-10-15,14220,Fraud
753644,2025-10-15,14220,Vandalism
681251,2025-10-15,14220,Fraud
557566,2025-10-15,14217,Fraud
201338,2025-10-15,14217,Drug Offense
235091,2025-10-15,14217,Burglary
756671,2025-10-15,14217,Fraud
798518,2025-10-15,14217,Burglary
641836,2025-10-15,14217,Assault
841337,2025-10-15,14217,Theft
106257,2025-10-15,14204,Fraud
193922,2025-10-15,14204,Theft
596765,2025-10-15,14204,Assault
940066,2025-10-15,14204,Burglary
435770,2025-10-15,14204,Drug Offense
218777,2025-10-15,14204,Burglary
657658,2025-10-15,14204,Theft
516570,2025-10-15,14206,Fraud
960507,2025-10-15,14206,Drug Offense
584648,2025-10-15,14206,Vandalism
269902,2025-10-15,14206,Theft
448655,2025-10-15,14206,Drug Offense
140513,2025-10-15,14216,Burglary
140772,2025-10-15,14216,Burglary
639263,2025-10-15,14216,Assault
476515,2025-10-15,14214,Drug Offense
746582,2025-10-15,14214,Theft
844476,2025-10-15,14214,Drug Offense
818968,2025-10-15,14214,Theft
208187,2025-10-16,14218,Drug Offense
451806,2025-10-16,14218,Vandalism
582071,2025-10-16,14218,Assault
783210,2025-10-16,14220,Fraud
975476,2025-10-16,14220,Burglary
965763,2025-10-16,14220,Burglary
269856,2025-10-16,14220,Drug Offense
520205,2025-10-16,14220,Assault
587255,2025-10-16,14220,Vandalism
468359,2025-10-16,14201,Burglary
721725,2025-10-16,14201,Fraud
304227,2025-10-16,14201,Burglary
122145,2025-10-16,14201,Fraud
233021,2025-10-16,14211,Theft
131409,2025-10-16,14211,Assault
580067,2025-10-16,14211,Fraud
389102,2025-10-16,14213,Drug Offense
641438,2025-10-16,14213,Vandalism
360799,2025-10-16,14213,Burglary
770171,2025-10-16,14213,Theft
796442,2025-10-16,14219,Assault
836998,2025-10-16,14219,Assault
279472,2025-10-16,14219,Vandalism
954987,2025-10-16,14219,Drug Offense
652360,2025-10-16,14216,Fraud
617232,2025-10-16,14216,Vandalism
415477,2025-10-16,14216,Drug Offense
512257,2025-10-16,14203,Assault
717500,2025-10-16,14203,Assault
369060,2025-10-16,14203,Fraud
567966,2025-10-16,14203,Fraud
300009,2025-10-16,14203,Drug Offense
610480,2025-10-16,14203,Drug Offense
158068,2025-10-16,14203,Burglary
803546,2025-10-16,14217,Fraud
806842,2025-10-16,14217,Theft
432868,2025-10-16,14217,Vandalism
102211,2025-10-16,14214,Vandalism
870988,2025-10-16,14214,Vandalism
946170,2025-10-16,14214,Theft
868494,2025-10-16,14214,Vandalism
956263,2025-10-16,14214,Theft
664842,2025-10-16,14214,Fraud
176007,2025-10-16,14214,Assault
540852,2025-10-16,14212,Fraud
131102,2025-10-16,14212,Burglary
120850,2025-10-16,14212,Theft
449484,2025-10-16,14212,Drug Offense
950827,2025-10-16,14212,Drug Offense
643681,2025-10-16,14212,Drug Offense
366785,2025-10-16,14212,Assault
406957,2025-10-16,14215,Theft
386570,2025-10-16,14215,Burglary
355577,2025-10-16,14215,Drug Offense
476103,2025-10-16,14215,Fraud
274383,2025-10-16,14215,Theft
199847,2025-10-16,14208,Burglary
524890,2025-10-16,14208,Theft
458947,2025-10-16,14208,Drug Offense
171696,2025-10-16,14209,Theft
863879,2025-10-16,14209,Vandalism
839227,2025-10-16,14209,Burglary
459876,2025-10-16,14209,Theft
244852,2025-10-16,14209,Vandalism
572892,2025-10-16,14209,Theft
856898,2025-10-16,14206,Burglary
953867,2025-10-16,14206,Vandalism
147085,2025-10-16,14206,Drug Offense
650690,2025-10-16,14206,Drug Offense
183879,2025-10-16,14206,Drug Offense
577872,2025-10-16,14206,Drug Offense
669618,2025-10-16,14206,Drug Offense
713078,2025-10-17,14213,Vandalism
960666,2025-10-17,14213,Theft
183034,2025-10-17,14213,Assault
263412,2025-10-17,14213,Drug Offense
175581,2025-10-17,14213,Burglary
502906,2025-10-17,14213,Drug Offense
797691,2025-10-17,14219,Drug Offense
957007,2025-10-17,14219,Fraud
186848,2025-10-17,14219,Fraud
547980,2025-10-17,14212,Drug Offense
655700,2025-10-17,14212,Vandalism
264291,2025-10-17,14212,Assault
248683,2025-10-17,14212,Vandalism
277983,2025-10-17,14212,Burglary
123822,2025-10-17,14212,Theft
988472,2025-10-17,14211,Vandalism
431683,2025-10-17,14211,Drug Offense
529503,2025-10-17,14211,Vandalism
234923,2025-10-17,14211,Theft
553770,2025-10-17,14211,Fraud
275612,2025-10-17,14211,Fraud
296233,2025-10-17,14208,Vandalism
980194,2025-10-17,14208,Assault
586936,2025-10-17,14208,Theft
203170,2025-10-17,14202,Vandalism
650272,2025-10-17,14202,Theft
694176,2025-10-17,14202,Drug Offense
318198,2025-10-17,14202,Theft
731163,2025-10-17,14202,Burglary
189213,2025-10-17,14202,Vandalism
512304,2025-10-17,14202,Assault
303016,2025-10-17,14216,Drug Offense
603967,2025-10-17,14216,Burglary
608414,2025-10-17,14216,Burglary
607299,2025-10-17,14216,Theft
861321,2025-10-17,14216,Burglary
150771,2025-10-17,14216,Drug Offense
311678,2025-10-17,14216,Fraud
126335,2025-10-17,14201,Burglary
141778,2025-10-17,14201,Theft
766582,2025-10-17,14201,Assault
730143,2025-10-17,14201,Vandalism
150385,2025-10-17,14201,Burglary
241344,2025-10-17,14207,Assault
496454,2025-10-17,14207,Theft
866110,2025-10-17,14207,Assault
975518,2025-10-17,14207,Theft
793942,2025-10-17,14205,Drug Offense
658209,2025-10-17,14205,Fraud
329544,2025-10-17,14205,Vandalism
610785,2025-10-17,14205,Assault
445672,2025-10-17,14210,Drug Offense
552886,2025-10-17,14210,Burglary
701422,2025-10-17,14210,Fraud
472572,2025-10-17,14210,Vandalism
906094,2025-10-17,14210,Drug Offense
794690,2025-10-18,14212,Assault
729481,2025-10-18,14212,Vandalism
771080,2025-10-18,14212,Drug Offense
363060,2025-10-18,14212,Assault
475633,2025-10-18,14212,Drug Offense
771343,2025-10-18,14212,Burglary
908720,2025-10-18,14212,Drug Offense
216404,2025-10-18,14214,Drug Offense
758934,2025-10-18,14214,Vandalism
556707,2025-10-18,14214,Drug Offense
547885,2025-10-18,14214,Fraud
138309,2025-10-18,14214,Vandalism
723723,2025-10-18,14214,Burglary
767911,2025-10-18,14207,Burglary
152853,2025-10-18,14207,Theft
660539,2025-10-18,14207,Burglary
930769,2025-10-18,14207,Theft
397296,2025-10-18,14207,Fraud
524388,2025-10-18,14207,Assault
946166,2025-10-18,14211,Fraud
765254,2025-10-18,14211,Vandalism
945560,2025-10-18,14211,Burglary
692285,2025-10-18,14211,Assault
765136,2025-10-18,14215,Vandalism
236123,2025-10-18,14215,Burglary
196311,2025-10-18,14215,Assault
798984,2025-10-18,14215,Vandalism
963124,2025-10-18,14215,Theft
887683,2025-10-18,14203,Vandalism
797139,2025-10-18,14203,Vandalism
841607,2025-10-18,14203,Theft
896341,2025-10-18,14219,Drug Offense
287628,2025-10-18,14219,Burglary
762437,2025-10-18,14219,Theft
153202,2025-10-18,14219,Drug Offense
757868,2025-10-18,14219,Drug Offense
398402,2025-10-18,14219,Theft
479673,2025-10-18,14219,Theft
408293,2025-10-18,14201,Burglary
447746,2025-10-18,14201,Assault
795622,2025-10-18,14201,Burglary
450800,2025-10-18,14201,Burglary
869646,2025-10-18,14201,Assault
729333,2025-10-18,14201,Burglary
186335,2025-10-18,14201,Drug Offense
829911,2025-10-18,14209,Fraud
283313,2025-10-18,14209,Theft
910211,2025-10-18,14209,Theft
167946,2025-10-18,14209,Fraud
868060,2025-10-18,14209,Vandalism
581321,2025-10-18,14209,Burglary
400128,2025-10-18,14209,Burglary
625208,2025-10-18,14218,Vandalism
514169,2025-10-18,14218,Assault
618227,2025-10-18,14218,Vandalism
762887,2025-10-18,14218,Drug Offense
631117,2025-10-18,14218,Theft
603403,2025-10-18,14213,Assault
785633,2025-10-18,14213,Vandalism
951821,2025-10-18,14213,Theft
889158,2025-10-18,14213,Burglary
448289,2025-10-18,14205,Burglary
572617,2025-10-18,14205,Vandalism
937074,2025-10-18,14205,Assault
958186,2025-10-18,14204,Vandalism
707667,2025-10-18,14204,Vandalism
700023,2025-10-18,14204,Fraud
875861,2025-10-18,14204,Vandalism
654286,2025-10-18,14204,Theft
533226,2025-10-18,14204,Fraud
430874,2025-10-19,14212,Burglary
609850,2025-10-19,14212,Burglary
356042,2025-10-19,14212,Theft
771073,2025-10-19,14219,Theft
130885,2025-10-19,14219,Assault
146054,2025-10-19,14219,Fraud
800835,2025-10-19,14208,Theft
391468,2025-10-19,14208,Burglary
537726,2025-10-19,14208,Vandalism
599630,2025-10-19,14208,Fraud
409162,2025-10-19,14208,Burglary
393407,2025-10-19,14208,Theft
176444,2025-10-19,14217,Burglary
516512,2025-10-19,14217,Theft
266633,2025-10-19,14217,Theft
849417,2025-10-19,14217,Assault
752436,2025-10-19,14217,Vandalism
950715,2025-10-19,14213,Assault
558633,2025-10-19,14213,Fraud
440168,2025-10-19,14213,Vandalism
197211,2025-10-19,14213,Assault
261384,2025-10-19,14213,Theft
399382,2025-10-19,14213,Vandalism
478642,2025-10-19,14211,Drug Offense
453350,2025-10-19,14211,Burglary
563530,2025-10-19,14211,Theft
799509,2025-10-19,14211,Fraud
192966,2025-10-19,14211,Theft
520407,2025-10-19,14211,Drug Offense
506281,2025-10-19,14211,Burglary
359440,2025-10-19,14218,Fraud
324232,2025-10-19,14218,Drug Offense
922278,2025-10-19,14218,Theft
252473,2025-10-19,14218,Assault
181891,2025-10-19,14207,Vandalism
748671,2025-10-19,14207,Assault
421948,2025-10-19,14207,Theft
388484,2025-10-19,14207,Vandalism
382663,2025-10-19,14207,Assault
